Timestamp,Repetitions,Back-Thigh Angle
15:22:21,0,174.64674022211278
15:22:21,0,174.3574872013517
15:22:22,0,174.15131082265953
15:22:22,0,174.28850046356627
15:22:22,0,174.01051823592124
15:22:22,0,174.26113063031875
15:22:23,0,174.08059178656714
15:22:23,0,173.7659145362997
15:22:23,0,171.73702714009363
15:22:24,0,168.4467206013344
15:22:24,0,168.48915819585508
15:22:24,0,167.51703042439334
15:22:24,0,171.33861256834982
15:22:24,0,166.24799604523886
15:22:25,0,170.25914436154542
15:22:25,0,170.09987610341415
15:22:25,0,169.3076018088842
15:22:25,0,171.37345254241225
15:22:25,0,174.0523226537332
15:22:25,0,174.95439546667805
15:22:26,0,175.21744628207185
15:22:26,0,172.07212063559274
15:22:26,0,175.67497462976604
15:22:26,0,179.17970333521717
15:22:26,0,178.02669821537398
15:22:26,0,177.01559674762981
15:22:27,0,175.9182879885152
15:22:27,0,175.06136979841625
15:22:27,0,172.48315931289056
15:22:27,0,170.97434945642473
15:22:27,0,169.58394151582536
15:22:27,0,169.96172646291944
15:22:27,0,165.8815952041471
15:22:28,0,169.0418204572626
15:22:28,0,170.25631096585158
15:22:28,0,171.047775753983
15:22:28,0,170.54362157217025
15:22:28,0,168.1357833511169
15:22:28,0,170.8270986644116
15:22:29,0,172.49996189354047
15:22:29,0,172.90240274146382
15:22:29,0,172.3827710952112
15:22:29,0,174.9301954881924
15:22:29,0,176.92815253183272
15:22:30,0,177.42184481713605
15:22:30,0,175.50113335406408
15:22:30,0,173.21026223341818
15:22:30,0,170.80566388937848
15:22:30,0,170.74972833791085
15:22:30,0,171.44695767026337
15:22:31,0,172.34262109450157
15:22:31,0,172.7926936513349
15:22:31,0,171.8852612812504
15:22:31,0,171.09860886121876
15:22:31,0,168.65706840925753
15:22:31,0,166.90101572858586
15:22:32,0,168.88237644055235
15:22:32,0,171.20606050688733
15:22:32,0,173.4596834837877
15:22:32,0,176.28950245096866
15:22:32,0,178.37394737030039
15:22:32,0,179.2603823828679
15:22:33,0,176.1859240598988
15:22:33,0,176.7849520865696
15:22:33,0,177.3013490301611
15:22:33,0,177.73392050291991
15:22:33,0,166.83007331677678
15:22:33,0,173.21256986206632
15:22:33,0,174.2793351175772
15:22:34,0,171.46999584499017
15:22:34,0,171.25256297033008
15:22:34,0,168.56531183300442
15:22:34,0,169.77169437512617
15:22:34,0,169.46210770483293
15:22:35,0,175.75912289862393
15:22:35,0,176.9770530103934
15:22:35,0,179.72539317125023
15:22:35,0,179.95524450912058
15:22:35,0,179.58586058132033
15:22:36,0,178.6061779246389
15:22:36,0,176.0577362930874
15:22:36,0,174.0066523732048
15:22:36,0,173.24189328250625
15:22:36,0,171.4037338285312
15:22:37,0,172.12178708513596
15:22:37,0,172.86990564432958
15:22:37,0,172.8059179532241
15:22:37,0,173.13554478915844
15:22:38,0,173.27025878462118
15:22:38,0,173.0833851885735
15:22:38,0,172.81638970676732
15:22:38,0,172.80990809622753
15:22:38,0,172.80589671476667
15:22:39,0,172.5812535014765
15:22:39,0,172.4649550429572
15:22:39,0,172.4605407376218
15:22:39,0,172.3732760029618
15:22:39,0,172.1749685132831
15:22:40,0,172.33017224475145
15:22:40,0,171.7923724304657
15:22:40,0,171.29700548330254
15:22:40,0,170.9711105866172
15:22:40,0,170.70220335750219
15:22:40,0,171.1956651074475
15:22:41,0,170.82258859799575
15:22:41,0,173.66409896249016
15:22:41,0,174.44165179192484
15:22:41,0,171.60399695934245
15:22:41,0,167.29670789460053
15:22:41,0,167.20904500932605
15:22:42,0,164.88105731635758
15:22:42,0,161.72889568037456
15:22:42,0,160.40834850698803
15:22:42,0,159.83090371069179
15:22:42,0,154.92460328739858
15:22:43,0,148.86719782311715
15:22:43,0,148.22806826219616
15:22:43,0,149.90605105399314
15:22:43,0,150.0555800470234
15:22:43,0,149.48491573457628
15:22:44,0,151.02211664408603
15:22:44,0,151.7717927225128
15:22:44,0,151.38743330097915
15:22:44,0,151.78282520027616
15:22:44,0,151.39620491607496
15:22:44,0,151.0026131601245
15:22:45,0,151.04650250578925
15:22:45,0,151.01539988058096
15:22:45,0,151.21793714275853
15:22:45,0,151.14227635893909
15:22:45,0,149.23239821963935
15:22:46,0,149.51859023408863
15:22:46,0,149.49756405545034
15:22:46,0,149.16464265375623
15:22:46,0,149.48560847237852
15:22:46,0,151.03155612853328
15:22:47,0,152.12966088178587
15:22:47,0,153.96596711391206
15:22:47,0,154.64750833750068
15:22:47,0,154.90274378371427
15:22:47,0,155.6157973923787
15:22:47,0,156.12866488442245
15:22:48,0,155.27083932206781
15:22:48,0,155.09688105908688
15:22:48,0,155.16951839730913
15:22:48,0,154.7077992397116
15:22:48,0,154.38451147651017
15:22:49,0,154.09126959153002
15:22:49,0,154.15295802067644
15:22:49,0,153.7422521848774
15:22:49,0,153.7835571898354
15:22:50,0,153.70500590269188
15:22:50,0,153.55041968478469
15:22:50,0,153.38143103368319
15:22:50,0,154.53163873409153
15:22:50,0,153.5732758019216
15:22:51,0,154.07401586914978
15:22:51,0,157.30791557941498
15:22:51,0,163.73990158609482
15:22:51,0,169.2702748271748
15:22:51,0,170.37383038045323
15:22:51,0,171.72309592243784
15:22:52,0,169.78752597913171
15:22:52,0,169.51418442728098
15:22:52,0,169.60319629012636
15:22:52,0,172.19163015676273
15:22:52,0,173.28853735707557
15:22:52,0,172.75267952685087
15:22:53,0,172.78625319912547
15:22:53,0,171.21753075990014
15:22:53,0,171.80022175706085
15:22:53,0,173.12520354726453
15:22:53,0,171.06175855726354
15:22:53,0,170.485644603561
15:22:54,0,170.78956971131097
15:22:54,0,170.12329182336558
15:22:54,0,170.7082180767481
15:22:54,0,175.8406580612398
15:22:54,0,177.693965553119
15:22:54,0,177.7232546488079
15:22:55,0,178.01246395515602
15:22:55,0,177.517440392767
15:22:55,0,176.77541741771657
15:22:55,0,176.42154444092506
15:22:55,0,176.4244687399781
15:22:55,0,175.2135964733787
15:22:56,0,171.49158654182787
15:22:56,0,163.8759862373146
15:22:56,0,147.7486169114574
15:22:56,0,134.7333305521588
15:22:56,0,119.8430663343229
15:22:56,0,107.35222985482585
15:22:56,0,88.44036864491996
15:22:59,1,69.7510043574919
15:22:59,1,138.11990103402
15:22:59,1,156.23091015744015
15:22:59,1,164.96051216372402
15:23:00,1,167.52611309089482
15:23:00,1,166.73210671138273
15:23:00,1,166.13949933148683
15:23:00,1,168.34500467347223
15:23:00,1,174.50283907412629
15:23:00,1,172.2470092208311
15:23:01,1,174.51752180468858
15:23:01,1,178.95728832452596
15:23:01,1,176.52240481046596
15:23:01,1,167.75059039436735
15:23:01,1,178.77855299224538
15:23:01,1,176.93799657998065
15:23:02,1,166.97039191524567
15:23:02,1,167.82550498299395
15:23:02,1,170.86812714667712
15:23:02,1,173.405921014231
15:23:02,1,173.57212385377767
15:23:02,1,172.75735990212965
15:23:02,1,174.9230009582987
15:23:03,1,178.21756928412432
15:23:03,1,178.05428758037579
15:23:03,1,177.38252903400954
15:23:03,1,178.8908958830936
15:23:03,1,178.1613160096451
15:23:03,1,177.58391164373356
15:23:03,1,178.62482153133615
15:23:04,1,179.716443677276
15:23:04,1,178.460369816483
15:23:04,1,175.78331423840882
15:23:04,1,169.4895900794238
15:23:04,1,167.7909215072975
15:23:05,1,171.14665999303307
15:23:05,1,174.51847446627522
15:23:05,1,176.87493330736703
15:23:05,1,178.14013566637547
15:23:05,1,177.56974890861815
15:23:05,1,176.56478897058818
15:23:06,1,171.51622811180553
15:23:06,1,170.25395732306077
15:23:06,1,170.04326594016072
15:23:06,1,173.42352121566788
15:23:06,1,173.24478544951177
15:23:06,1,175.29765040894523
15:23:06,1,172.9240674300966
15:23:07,1,176.735388700257
15:23:07,1,172.3973972046458
15:23:07,1,173.79436958546026
15:23:07,1,175.25122788179706
15:23:07,1,175.45693656162223
15:23:08,1,176.25118077742616
15:23:08,1,176.33414307258332
15:23:08,1,175.58212404254843
15:23:08,1,174.2514168770562
15:23:08,1,162.2374448152432
15:23:08,1,143.36634894068055
15:23:09,1,127.1547694449321
15:23:09,1,106.7357564886673
15:23:09,1,72.8974827459975
15:23:11,2,43.67802359282771
15:23:12,2,176.21784177691853
15:23:12,2,174.31451516079136
15:23:12,2,171.71401973981455
15:23:12,2,171.07071049217345
15:23:13,2,171.1072393750086
15:23:13,2,169.90081373533934
15:23:13,2,171.88658821740003
15:23:13,2,173.35463307079118
15:23:13,2,172.5464017546269
15:23:13,2,168.66743394677857
15:23:14,2,165.78408689258305
15:23:14,2,168.39635605574352
15:23:14,2,169.15794857430691
15:23:14,2,170.82957628508805
15:23:14,2,173.07596203101028
15:23:14,2,174.0594001546901
15:23:15,2,176.5959647763463
15:23:15,2,176.8103163937582
15:23:15,2,177.04969165926198
15:23:15,2,177.42402059214928
15:23:15,2,177.66056900655113
15:23:15,2,178.48801401396204
15:23:16,2,178.79985973605756
15:23:16,2,170.49544639275658
15:23:16,2,167.4441845478502
15:23:16,2,170.30278684936386
15:23:16,2,174.113275335015
15:23:16,2,177.40033105469112
15:23:17,2,177.96239763431052
15:23:17,2,177.31229371522966
15:23:17,2,169.31502613400937
15:23:17,2,168.80151771414756
15:23:17,2,173.39694822511146
15:23:18,2,173.61778599628428
15:23:18,2,175.27707163560203
15:23:18,2,177.3144631144413
15:23:18,2,175.89066060021295
15:23:18,2,170.59951190007973
15:23:18,2,167.57468674845265
15:23:19,2,160.02583098585973
15:23:19,2,134.75121482047948
15:23:19,2,112.48629254525059
15:23:19,2,72.17991074744265
15:23:21,3,48.63967639839414
15:23:21,3,136.76731929151438
15:23:22,3,178.2137178345646
15:23:22,3,178.9121350806794
15:23:22,3,178.90874422838954
15:23:22,3,178.57629111101247
15:23:23,3,178.46916958979452
15:23:23,3,178.23110135472874
15:23:23,3,175.9804143313302
15:23:23,3,177.97234142221203
15:23:23,3,177.99326290186218
15:23:23,3,179.88563233044377
15:23:24,3,177.22761979775532
15:23:24,3,176.44422603078027
15:23:24,3,175.6036801999061
15:23:24,3,171.73585022006714
15:23:24,3,171.4058127836142
15:23:24,3,171.5983731177798
15:23:25,3,172.8286136957742
15:23:25,3,171.9360479092337
15:23:25,3,173.71421064448216
15:23:25,3,174.25408325846035
15:23:25,3,174.74130296673556
15:23:26,3,174.98070095298746
15:23:26,3,175.76124803598344
15:23:26,3,176.01888246840792
15:23:26,3,176.1056734219452
15:23:26,3,175.73626315151327
15:23:26,3,175.5579036843188
15:23:26,3,175.15388942306814
15:23:27,3,175.27165299649954
15:23:27,3,175.52100796269806
15:23:27,3,175.46490367244536
15:23:27,3,174.24067261292157
15:23:27,3,173.1052807818183
15:23:27,3,172.51376426129602
15:23:27,3,173.31324646874828
15:23:28,3,169.47358649160105
15:23:28,3,173.8338102223752
15:23:30,3,175.53090045729053
15:23:30,3,178.0282464994933
15:23:30,3,176.380239918911
15:23:30,3,178.9827142574859
15:23:30,3,177.89745798645896
15:23:31,3,177.5052358472071
15:23:31,3,177.06796407164694
15:23:31,3,176.4319528740909
15:23:31,3,175.903207294726
15:23:31,3,175.1821799585955
15:23:31,3,174.66333383461532
15:23:32,3,173.9881287524194
15:23:32,3,173.08482344692658
15:23:32,3,172.40793627381638
15:23:32,3,175.33614176888037
15:23:32,3,171.509907661837
15:23:33,3,173.18257550409166
15:23:33,3,175.84669749245535
15:23:33,3,175.7737113508082
15:23:33,3,176.38043958551648
15:23:33,3,175.67002422240728
15:23:33,3,175.5033580757632
15:23:34,3,176.24411670935203
15:23:34,3,175.95349174516187
15:23:34,3,176.288639284862
15:23:34,3,176.10456132256454
15:23:34,3,175.9540959238049
15:23:34,3,175.85163395262114
15:23:35,3,174.7773457539344
15:23:35,3,174.6930154672084
15:23:35,3,174.39001678939266
15:23:35,3,174.32849699603932
15:23:35,3,174.50639550719714
15:23:36,3,174.2106584168859
15:23:36,3,175.35348233072196
15:23:36,3,174.85055341545205
15:23:36,3,174.69691668172436
15:23:36,3,174.59501033832223
15:23:37,3,173.83340194520085
15:23:37,3,173.70402498807388
15:23:37,3,174.2994722426816
15:23:37,3,174.43386021675568
15:23:37,3,174.75362850698235
15:23:38,3,174.76543888865365
15:23:38,3,174.8154902608072
15:23:38,3,175.0571576435079
